block_ID,administrative_subdivision,Year,Month,hotels,wifi
6942,14.0,2019,10,0.01701013081242191,
6068,14.0,2019,10,0.01806385573000557,
5784,14.0,2019,10,0.014300552452921075,
6212,14.0,2019,10,0.1448119101022113,
6938,1.0,2019,10,0.4658969457030603,
6214,14.0,2019,10,0.2613237795607473,
6063,14.0,2019,10,0.048471346208848284,
5478,13.0,2019,10,0.08490012193102618,
5768,13.0,2019,10,0.014752148846171216,
6792,14.0,2019,10,0.10672728093811623,
6648,14.0,2019,10,0.0839969291445259,
6654,14.0,2019,10,0.007827670816335747,
6793,14.0,2019,10,0.10717887733136637,
6645,14.0,2019,10,0.0921256642230284,
6213,14.0,2019,10,0.09980280290828078,
5783,14.0,2019,10,0.015805873763754873,
4192,14.0,2019,10,0.005419156719001671,
5063,14.0,2019,10,0.004967560325751532,
5915,14.0,2019,10,0.09348045340277883,
5494,14.0,2019,10,0.20863753368156435,
5638,14.0,2019,10,0.01881651638542247,
6508,14.0,2019,10,0.16257470157005013,
4759,14.0,2019,10,0.07616925832819016,
5346,14.0,2019,10,0.006623413767668708,
6069,14.0,2019,10,0.04335325375201337,
6504,14.0,2019,10,0.22579819662506964,
7530,15.0,2019,10,0.1121464376571179,
7706,15.0,2019,10,0.013246827535337416,
8422,15.0,2019,10,0.008429799340669265,
7385,15.0,2019,10,0.024988333759841042,
4637,15.0,2020,8,0.027246315726091732,
2450,15.0,2019,10,0.009634056389336305,
7384,15.0,2019,10,0.006021285243335189,
8272,15.0,2020,8,0.004214899670334633,
7676,15.0,2019,10,0.2178199936776505,
6808,15.0,2019,10,0.014752148846171216,
6811,15.0,2020,8,0.004515963932501393,
6082,15.0,2020,8,0.0021074498351673163,
7823,15.0,2019,10,0.016257470157005013,
5364,15.0,2020,8,0.002709578359500836,
6803,15.0,2019,10,0.005720220981168429,
6518,15.0,2020,8,0.006021285243335189,
6517,15.0,2020,8,0.004817028194668152,
6799,1.0,2019,10,0.3420090018214388,
7101,15.0,2020,8,0.004515963932501393,
7386,15.0,2020,8,0.004817028194668152,
7099,15.0,2019,10,0.053589438665683185,
6663,15.0,2019,10,0.037783564901928315,
7680,15.0,2019,10,0.005720220981168429,
7678,15.0,2019,10,0.10567355602053258,
5792,15.0,2020,8,0.0021074498351673163,
6669,15.0,2020,8,0.002408514097334076,
8719,15.0,2020,8,0.002408514097334076,
3483,15.0,2020,8,0.004214899670334633,
6801,15.0,2020,8,0.002408514097334076,
6662,15.0,2020,8,0.0021074498351673163,
7264,15.0,2020,8,0.0021074498351673163,
7679,15.0,2020,8,0.0072255422920022285,
4776,15.0,2020,8,0.0021074498351673163,
7246,15.0,2019,10,0.01234363474883714,
6228,15.0,2019,10,0.2339269317035721,
7245,15.0,2019,10,0.009031927865002785,
6952,15.0,2020,8,0.002408514097334076,
2309,15.0,2020,8,0.002408514097334076,
6657,15.0,2019,10,0.0036127711460011143,
7989,15.0,2019,10,0.006322349505501949,
7972,15.0,2020,8,0.004214899670334633,
7106,15.0,2020,8,0.0021074498351673163,
6373,15.0,2020,8,0.0021074498351673163,
7677,15.0,2020,8,0.011440441962336859,
7240,15.0,2020,5,0.0015053213108337973,
7814,2.0,2019,10,0.7794553747497402,
6812,15.0,2020,8,0.002408514097334076,
5218,15.0,2019,10,0.05825593472926796,
5502,15.0,2019,10,0.066986798332104,
7850,15.0,2020,8,0.0021074498351673163,
7100,15.0,2020,8,0.002709578359500836,
7097,15.0,2020,8,0.002408514097334076,
6954,15.0,2020,8,0.0021074498351673163,
7822,15.0,2020,8,0.0021074498351673163,
5789,15.0,2020,8,0.002408514097334076,
6526,15.0,2020,8,0.0021074498351673163,
8130,15.0,2019,10,0.012042570486670378,
7825,15.0,2019,10,0.19508964188406014,
7824,15.0,2019,10,1.1368186539416838,
5500,14.0,2020,8,0.002408514097334076,
6955,15.0,2020,8,0.002709578359500836,
7244,15.0,2019,10,0.19719709171922745,
7829,15.0,2020,8,0.0021074498351673163,
5648,15.0,2020,8,0.0021074498351673163,
7120,15.0,2020,8,0.002408514097334076,
7971,15.0,2020,8,0.002408514097334076,
4778,15.0,2020,8,0.002408514097334076,
7985,15.0,2020,8,0.002709578359500836,
7839,15.0,2019,10,0.003311706883834354,
8129,15.0,2019,10,0.0036127711460011143,
6802,15.0,2019,10,0.009935120651503064,
2012,15.0,2019,10,0.03477292228026072,
4633,15.0,2019,10,0.09137300356761152,
7531,15.0,2019,10,0.010236184913669823,
6949,15.0,2019,10,0.008429799340669265,
7851,15.0,2019,10,0.0039138354081678746,
6248,15.0,2019,10,0.01821438786108895,
3774,15.0,2019,10,0.0036127711460011143,
2449,14.0,2019,10,0.004515963932501393,
3632,15.0,2019,10,0.003311706883834354,
4777,15.0,2019,10,0.06954584456052144,
8570,15.0,2019,10,0.08204001144044196,
7387,15.0,2019,10,0.14601616715087834,
8276,15.0,2019,10,0.009031927865002785,
8421,15.0,2019,10,0.11922144781803674,
5937,15.0,2019,10,0.4139633604792943,
7243,15.0,2019,10,0.01159097409342024,
7973,15.0,2019,10,0.010236184913669823,
4921,15.0,2019,10,0.014451084584004457,
8425,15.0,2019,10,0.019870241303006127,
3045,15.0,2019,10,0.013246827535337416,
8869,15.0,2019,10,0.026493655070674832,
4486,15.0,2019,10,0.011892038355587,
4780,15.0,2019,10,0.008881395733919405,
7241,15.0,2019,10,0.4296187021119658,
3484,15.0,2019,10,0.014902680977254596,
6809,15.0,2019,10,0.0019569177040839373,
3335,15.0,2019,10,0.07180382652677214,
3041,15.0,2019,10,0.04139633604792943,
8117,15.0,2019,10,0.061868705875269076,
6656,15.0,2019,10,0.01851545212325571,
6534,15.0,2019,10,0.003311706883834354,
7533,15.0,2019,10,0.004214899670334633,
7389,15.0,2019,10,0.01821438786108895,
7846,15.0,2019,10,0.003311706883834354,
6227,15.0,2019,10,0.01821438786108895,
8955,9.0,2019,10,0.6054402312173534,
8686,1.0,2019,10,8.983305986662852,
8104,1.0,2019,10,3.9120290225948735,
9130,2.0,2019,10,0.33749303788893736,
6359,14.0,2019,10,0.17220875795938642,
7951,1.0,2019,10,0.5678071984465084,
5354,14.0,2019,10,0.08459905766885943,
9127,2.0,2019,10,0.13276933961554094,
7812,1.0,2019,10,0.6477397600517829,
8693,2.0,2019,10,0.2288088392467372,
8833,1.0,2019,10,3.4092517047763837,
8688,1.0,2019,10,6.043413466604448,
7811,1.0,2019,10,2.554680796616038,
7374,1.0,2019,10,2.2233595761015192,
7666,1.0,2019,10,0.6754376721711249,
8249,1.0,2019,10,2.298023513118875,
7521,1.0,2019,10,1.9207899926239256,
4412,10.0,2019,10,0.3251494031401003,
9273,2.0,2019,10,0.28209721365025364,
8541,1.0,2019,10,10.0,
8250,1.0,2019,10,5.2105191853201065,
7810,1.0,2019,10,2.19400581054026,
9297,3.0,2019,10,0.03763303277084494,
5911,13.0,2019,10,1.7819993677650494,
8977,1.0,2019,10,1.1419367463985188,
8248,1.0,2019,10,0.5872258433562644,
8689,1.0,2019,10,1.8181270792250608,
7373,1.0,2019,10,0.5997200102361849,
8834,1.0,2019,10,6.0018665984254325,
8540,1.0,2019,10,4.114344206770936,
12033,6.0,2019,10,0.6087519381011877,
8685,1.0,2019,10,2.210413812828348,
7661,1.0,2019,10,1.250922009302886,
8100,1.0,2019,10,0.3958995047492887,
7668,1.0,2019,10,0.5399587541960831,
9122,1.0,2019,10,1.6507353494603418,
8829,1.0,2019,10,0.7707245111469042,
11153,7.0,2019,10,0.3901792837681203,
8395,1.0,2019,10,3.1345305655492166,
5443,9.0,2019,10,0.034923454411344104,
7520,1.0,2019,10,0.5310773584621638,
11475,4.0,2019,10,0.16287576583221688,
8103,1.0,2019,10,2.5870452047989643,
7790,9.0,2019,10,0.30512862970601073,
7813,1.0,2019,10,1.4703978564224536,
7809,1.0,2019,10,2.7146964519576704,
8404,2.0,2019,10,0.1872619710677244,
7230,1.0,2019,10,0.8735379566768526,
8684,1.0,2019,10,1.1557857024581897,
11742,6.0,2019,10,0.029955894085592568,
8542,1.0,2019,10,1.109421806084509,
8544,2.0,2019,10,0.5774412548358447,
7522,1.0,2019,10,0.569613584019509,
5910,13.0,2019,10,1.1470548388553536,
7375,1.0,2019,10,2.31337779048938,
8251,1.0,2019,10,3.44914271951348,
6646,14.0,2019,10,0.31671960379943104,
6201,12.0,2019,10,0.9769535307311346,
9560,5.0,2019,10,0.3128057683912632,
8543,1.0,2019,10,2.420556667820746,
8247,1.0,2019,10,1.5608676672035646,
14081,6.0,2019,10,0.16709066550255153,
11772,3.0,2019,10,0.04817028194668151,
6900,9.0,2019,10,0.03612771146001114,
12613,6.0,2019,10,0.16287576583221688,
9412,7.0,2019,10,0.10236184913669824,
9855,4.0,2019,10,0.3161174752750975,
14809,6.0,2019,10,0.03462239014917734,
9423,2.0,2019,10,0.11922144781803674,
8830,1.0,2019,10,1.6183709412774157,
7959,1.0,2019,10,3.1248965091598797,
7918,9.0,2019,10,0.05148198883051587,
8394,1.0,2019,10,2.9672893679155816,
11407,9.0,2019,10,0.10687781306919962,
8526,8.0,2019,10,1.054025981845825,
8653,9.0,2019,10,0.1144044196233686,
13491,6.0,2019,10,0.01956917704083937,
8835,2.0,2019,10,0.0230314160557571,
9265,7.0,2019,10,0.5208411735484939,
11888,6.0,2019,10,0.05780433833601783,
8539,1.0,2019,10,1.1024973280546733,
9530,9.0,2019,10,0.3161174752750975,
11158,6.0,2019,10,0.21074498351673165,
9413,7.0,2019,10,0.5274645873161626,
9409,7.0,2019,10,0.17642365762972104,
10890,4.0,2019,10,0.048471346208848284,
11467,4.0,2019,10,0.04967560325751532,
8393,1.0,2019,10,2.886754677785973,
8403,2.0,2019,10,0.11169484126386776,
8108,2.0,2019,10,0.35344944378377563,
15158,,2019,10,0.08429799340669265,
7958,1.0,2019,10,3.466453914588069,
11588,7.0,2019,10,0.09784588520419683,
7926,9.0,2019,10,0.0364287757221779,
8535,1.0,2019,10,0.14451084584004456,
7229,1.0,2019,10,2.2764974183739515,
8102,1.0,2019,10,1.1026478601857566,
6934,13.0,2019,10,0.3585675362406105,
7956,1.0,2019,10,2.0376029263446283,
7651,8.0,2019,10,0.2014119913895621,
8690,2.0,2019,10,1.0111243244870618,
8960,8.0,2019,10,0.15655341632671493,
5159,11.0,2019,10,0.4217910312956301,
8852,3.0,2019,10,0.10657674880703286,
8976,1.0,2019,10,1.431861630865108,
9091,9.0,2019,10,0.1872619710677244,
10871,5.0,2019,10,0.0809862865228583,
8832,1.0,2019,10,1.0008881395733922,
8831,1.0,2019,10,2.833014706989207,
11178,4.0,2019,10,0.0936309855338622,
13055,6.0,2019,10,0.05479369571435023,
8396,1.0,2019,10,1.4676882780629523,
9566,2.0,2019,10,0.3457723050985233,
5785,14.0,2019,10,0.06683626620102061,
8400,2.0,2019,10,0.7851755957309088,
8840,2.0,2019,10,0.1442097815778778,
6796,14.0,2019,10,0.3757281991841158,
5041,13.0,2019,10,0.03311706883834355,
7663,1.0,2019,10,1.0708855805271635,
7195,9.0,2019,10,0.2125513690897322,
7049,9.0,2019,10,0.08459905766885943,
5764,13.0,2019,10,0.31641853953726423,
8246,1.0,2019,10,0.249732805467327,
8109,2.0,2019,10,0.20773434089506407,
8687,1.0,2019,10,3.2072375848624883,
12300,,2019,10,0.33418133100510305,
7080,13.0,2019,10,1.0376179795577365,
1481,,2019,10,0.2653881470999985,
7662,1.0,2019,10,1.1881501106411163,
8397,1.0,2019,10,1.8643404434676583,
8854,3.0,2019,10,0.06653520193885384,
7667,1.0,2019,10,3.39480062019238,
7369,12.0,2019,10,0.1345757251885415,
4608,14.0,2019,10,0.004817028194668152,
7079,13.0,2019,10,1.3553913082747513,
6907,9.0,2019,10,0.19448751335972664,
8099,1.0,2019,10,0.4499405398082221,
7948,8.0,2019,10,0.597763092532101,
9845,7.0,2019,10,0.05118092456834911,
9865,3.0,2019,10,0.2206801041682347,
5161,11.0,2019,10,1.8087940870978911,
7664,1.0,2019,10,2.1065466423808163,
9704,5.0,2019,10,0.18470292483930692,
9276,2.0,2019,10,0.10296397766103174,
10883,4.0,2019,10,0.019870241303006127,
5325,13.0,2019,10,0.15113425960771326,
6926,12.0,2019,10,0.2982041516761753,
9709,4.0,2019,10,0.13036082551820685,
9139,3.0,2019,10,0.08911502160136081,
7963,2.0,2019,10,0.16739172976471828,
4902,14.0,2019,10,0.08520118619319295,
9119,7.0,2019,10,0.4254038024416312,
4754,14.0,2019,10,0.2543993015309118,
8105,1.0,2019,10,0.12117836552212068,
4443,12.0,2019,10,0.1387906248588761,
8982,2.0,2019,10,0.5888816967981816,
7804,1.0,2019,10,0.22941096777107076,
9129,2.0,2019,10,0.11289909831253482,
12487,6.0,2019,10,0.4546070358718069,
12494,4.0,2019,10,0.1249416687992052,
7513,12.0,2019,10,0.4100495250711264,
5765,13.0,2019,10,0.2742695428339179,
11293,7.0,2019,10,0.14902680977254595,
10419,7.0,2019,10,0.7908958167120772,
8082,8.0,2019,10,0.2543993015309118,
8537,1.0,2019,10,1.5111920639460494,
6925,12.0,2019,10,0.2426577953064081,
10281,7.0,2019,10,0.13472625731962487,
5175,12.0,2019,10,1.1024973280546733,
8530,8.0,2019,10,0.6888350318375457,
9124,2.0,2019,10,0.6453312459544489,
7656,11.0,2019,10,0.2339269317035721,
7957,1.0,2019,10,1.9692613388327742,
9720,3.0,2019,10,0.22188436121690172,
8097,1.0,2019,10,0.3013653264289263,
7794,9.0,2019,10,0.1704023723863859,
6209,14.0,2019,10,0.03763303277084494,
7949,8.0,2019,10,0.262829100871581,
7665,1.0,2019,10,0.7335430747693095,
7950,1.0,2019,10,0.2604205867742469,
7084,1.0,2019,10,0.8100133973596664,
8088,8.0,2019,10,0.3248483388779335,
3969,10.0,2019,10,0.07466393701735635,
8850,3.0,2019,10,0.2649365507067484,
5169,11.0,2019,10,0.03311706883834355,
9004,3.0,2019,10,0.0572022098116843,
9964,9.0,2019,10,0.3194291821589318,
12174,7.0,2019,10,0.03191281178967651,
9005,3.0,2019,10,0.2516897231714109,
12640,4.0,2019,10,0.1204257048667038,
6788,13.0,2019,10,1.3215215787809909,
11735,7.0,2019,10,0.11922144781803674,
9152,3.0,2019,10,0.133973596664208,
5900,11.0,2019,10,0.14029594616970992,
14516,6.0,2019,10,0.03371919736267706,
7371,1.0,2019,10,0.12162996191537084,
7511,12.0,2019,10,0.6459333744787825,
8546,2.0,2019,10,0.5983652210564345,
6640,13.0,2019,10,1.0708855805271635,
6462,9.0,2019,10,0.7249627432975568,
5471,13.0,2019,10,0.20532582679773,
7672,2.0,2019,10,0.4461772365311376,
11734,7.0,2019,10,0.36157817886227817,
9957,9.0,2019,10,0.06924478029835468,
7788,9.0,2019,10,0.30949406150742875,
6207,13.0,2019,10,0.42058677424696295,
6202,13.0,2019,10,0.9272779274736191,
8839,2.0,2019,10,0.0817389471782752,
7655,11.0,2019,10,0.6066444882660204,
8084,8.0,2019,10,0.2543993015309118,
8838,2.0,2019,10,0.12358687961945475,
1772,10.0,2019,10,0.12373741175053815,
7518,1.0,2019,10,0.9546747753307944,
7219,12.0,2019,10,0.1598651232105493,
8369,9.0,2019,10,0.03281600457617678,
13890,,2019,10,0.10687781306919962,
8820,8.0,2019,10,0.17612259336755431,
12185,5.0,2019,10,0.4458761722689708,
6506,14.0,2019,10,0.3070855474100947,
7806,1.0,2019,10,0.20517529466664655,
8836,2.0,2019,10,0.3697069139407807,
12910,6.0,2019,10,0.6078487453146874,
10877,5.0,2019,10,0.7939064593337448,
9303,3.0,2019,10,0.07075010160918849,
608,10.0,2019,10,0.18876729237855824,
8538,1.0,2019,10,0.7040387770769672,
7955,1.0,2019,10,1.1306468365672653,
9410,7.0,2019,10,0.5249055410877452,
11609,5.0,2019,10,0.32545046740226696,
6064,14.0,2019,10,0.7321882855895591,
8825,7.0,2019,10,0.24356098809290844,
8683,1.0,2019,10,0.6067950203971038,
11596,6.0,2019,10,0.2351311887522392,
7953,1.0,2019,10,0.3710617031205311,
12324,6.0,2019,10,0.17160662943505292,
2661,10.0,2019,10,0.22278755400340206,
7934,9.0,2019,10,0.5997200102361849,
6204,13.0,2019,10,0.8810645632310217,
11288,7.0,2019,10,0.5286688443648297,
10626,3.0,2019,10,0.03462239014917734,
10594,4.0,2019,10,0.29203233430175674,
9128,2.0,2019,10,0.2125513690897322,
8064,9.0,2019,10,0.07225542292002228,
7515,1.0,2019,10,0.17642365762972104,
-1,0.0,2019,10,1.4315605666029412,
8398,2.0,2019,10,0.8062500940825819,
11291,7.0,2019,10,0.16061778386596615,
7083,1.0,2019,10,1.8230946395508116,
6062,13.0,2019,10,0.3633845644352787,
5303,11.0,2019,10,1.3864009272779274,
11887,6.0,2019,10,0.15474703075371438,
10891,3.0,2019,10,0.0966416281555298,
9277,2.0,2019,10,0.2342279959657389,
10884,4.0,2019,10,0.19117580647589227,
7226,13.0,2019,10,1.9606810073610208,
10443,4.0,2019,10,0.1872619710677244,
11003,7.0,2019,10,0.14059701043187667,
7081,,2019,10,0.3350845237916033,
7815,2.0,2019,10,0.15474703075371438,
7372,1.0,2019,10,0.5792476404088452,
9275,2.0,2019,10,0.3170206680615977,
6489,12.0,2019,10,0.8384639701344252,
4409,10.0,2019,10,0.2468726949767428,
9269,2.0,2019,10,0.2267013894115699,
1336,10.0,2019,10,0.3675994641056134,
7669,1.0,2019,10,0.350438801162108,
7364,12.0,2019,10,0.2712589002122503,
9131,2.0,2019,10,0.3846095949180353,
7808,1.0,2019,10,0.3909319444235372,
9270,2.0,2019,10,0.3203323749454321,
7205,9.0,2019,10,0.6277189866176935,
7964,2.0,2019,10,0.31641853953726423,
8110,2.0,2019,10,1.266125754542307,
1335,,2019,10,0.0602128524333519,
7793,9.0,2019,10,2.117836552212069,
7659,12.0,2019,10,0.906956089777363,
7349,9.0,2019,10,0.3796420345922837,
7348,9.0,2019,10,1.067874937905496,
8827,7.0,2019,10,0.423747948999714,
11737,7.0,2019,10,0.15745660911321518,
8978,2.0,2019,10,0.3555568936189429,
7784,9.0,2019,10,0.5063900889644894,
9572,3.0,2019,10,0.3569116827986934,
9430,3.0,2019,10,0.2522918516957445,
12058,4.0,2019,10,0.29293552708825704,
8401,2.0,2019,10,0.2694525146392497,
8101,1.0,2019,10,0.13547891797504175,
10274,7.0,2019,10,0.2251960681007361,
7954,1.0,2019,10,0.221583296954735,
8860,3.0,2019,10,0.09182459996086163,
8257,2.0,2019,10,0.29248393069500683,
12169,7.0,2019,10,0.16167150878354986,
6358,14.0,2019,10,0.4838102693019825,
5617,12.0,2019,10,1.0665201487257456,
7495,9.0,2019,10,0.6788999111860426,
9126,2.0,2019,10,0.43323147325796696,
4593,12.0,2019,10,0.22128223269256825,
7516,1.0,2019,10,0.5166262738781593,
7524,1.0,2019,10,0.1553491592780479,
8545,2.0,2019,10,0.5669040056600081,
8859,3.0,2019,10,0.1457151028887116,
6940,14.0,2019,10,1.1003898782195058,
10466,3.0,2019,10,0.03763303277084494,
10008,4.0,2019,10,0.8565278258644307,
5621,13.0,2019,10,0.2655386792310819,
9115,7.0,2019,10,0.13156508256687388,
8680,1.0,2019,10,0.27171049660550045,
6206,13.0,2019,10,0.2884195631557556,
6058,13.0,2019,10,0.6924478029835468,
5742,11.0,2019,10,0.8173894717827521,
7795,8.0,2019,10,0.28300040643675395,
7232,1.0,2019,10,0.4389516942391353,
6057,13.0,2019,10,0.6915446101970466,
9274,2.0,2019,10,0.5529045174692538,
7360,11.0,2019,10,0.9543737110686276,
6935,,2019,10,0.229109903508904,
11451,6.0,2019,10,0.1837997320528067,
7807,1.0,2019,10,0.6647498908642049,
8392,1.0,2019,10,0.3972542939290392,
6496,13.0,2019,10,0.7088558052716353,
7523,1.0,2019,10,0.15805873763754874,
7228,,2019,10,0.2629796330026644,
6639,12.0,2019,10,0.042148996703346334,
7653,11.0,2019,10,0.04064367539251253,
7657,12.0,2019,10,0.21044391925456488,
9995,5.0,2019,10,0.07376074423085607,
9419,2.0,2019,10,0.06804052324968764,
4413,10.0,2019,10,0.01806385573000557,
2209,10.0,2019,10,0.015354277370504734,
14036,,2019,10,0.024386205235507517,
8974,7.0,2019,10,0.4056840932697084,
6643,13.0,2019,10,0.1564028841956316,
7654,11.0,2019,10,0.15896193042404902,
5038,13.0,2019,10,0.021676626876006685,
2221,10.0,2019,10,0.026192590808508075,
12049,5.0,2019,10,0.01806385573000557,
13054,6.0,2019,10,0.07044903734702172,
7943,8.0,2019,10,0.15745660911321518,
7944,8.0,2019,10,0.05479369571435023,
9842,7.0,2019,10,0.03040749047884271,
10427,7.0,2019,10,0.052686245879182914,
9554,7.0,2019,10,0.12750071502762264,
13891,,2019,10,0.05118092456834911,
13201,6.0,2019,10,0.036729839984344655,
7519,1.0,2019,10,0.3001610693802592,
9574,3.0,2019,10,0.05148198883051587,
7082,,2019,10,0.10145865635019792,
6350,13.0,2019,10,0.244163116617242,
9862,4.0,2019,10,0.016558534419171773,
7377,1.0,2019,10,0.24958227333624364,
9996,5.0,2019,10,0.1279523114208728,
7650,8.0,2019,10,0.047267089160181235,
8111,2.0,2019,10,0.015956405894838255,
6779,12.0,2019,10,0.04937453899534856,
6641,13.0,2019,10,0.4210383706402132,
6787,13.0,2019,10,0.3757281991841158,
9857,4.0,2019,10,0.2759253962758351,
6936,1.0,2019,10,0.5464316358326684,
6642,13.0,2019,10,0.11952251208020352,
12189,5.0,2019,10,0.012042570486670378,
9699,7.0,2019,10,0.07376074423085607,
8980,2.0,2019,10,0.22338968252773556,
7509,11.0,2019,10,0.061417109482018936,
9711,4.0,2019,10,0.08881395733919405,
10717,7.0,2019,10,0.05223464948593277,
6065,14.0,2019,10,0.03191281178967651,
7376,1.0,2019,10,0.3782872454125333,
7381,2.0,2019,10,0.09227619635411176,
10453,3.0,2019,10,0.021977691138173442,
11325,4.0,2019,10,0.07902936881877437,
7073,12.0,2019,10,0.1279523114208728,
1628,10.0,2019,10,0.06262136653068598,
2076,10.0,2019,10,0.014451084584004457,
8681,7.0,2019,10,0.1717571615661363,
7222,12.0,2019,10,0.057352741942767675,
9567,4.0,2019,10,0.03853622555734521,
13108,,2019,10,0.02408514097334076,
8094,8.0,2019,10,0.16167150878354986,
7225,13.0,2019,10,0.3433637910011892,
8385,8.0,2019,10,0.10085652782586442,
6789,13.0,2019,10,0.17717631828513794,
7660,1.0,2019,10,0.4704129096355617,
8239,8.0,2019,10,0.09272779274736193,
7917,9.0,2019,10,0.03763303277084494,
12786,4.0,2019,10,0.0075266065541689875,
7085,1.0,2019,10,0.350438801162108,
9426,2.0,2019,10,0.043654318014180134,
6937,1.0,2019,10,0.4868209119236501,
9121,1.0,2019,10,0.4811006909424817,
8075,9.0,2019,10,0.021375562613839924,
9994,5.0,2019,10,0.09829748159744696,
6790,1.0,2019,10,0.4251027381794644,
7941,8.0,2019,10,0.023784076711174,
7818,2.0,2019,10,0.014150020321837696,
6072,14.0,2019,10,0.030558022609926086,
10724,5.0,2019,10,0.02709578359500836,
9264,7.0,2019,10,0.1509837274766299,
1918,10.0,2019,10,0.039740482606012255,
7526,2.0,2019,10,0.06518041275910343,
8984,2.0,2019,10,0.18169228221763936,
9421,2.0,2019,10,0.20517529466664655,
8674,8.0,2019,10,0.06081498095768542,
6352,13.0,2019,10,0.03432132588701058,
11743,6.0,2019,10,0.015655341632671498,
9414,5.0,2019,10,0.0817389471782752,
3247,10.0,2019,10,0.01685959868133853,
7231,1.0,2019,10,0.4357905194863844,
5917,14.0,2019,10,0.010537249175836582,
6499,14.0,2019,10,0.06954584456052144,
9866,3.0,2019,10,0.07812617603227408,
12285,,2019,10,0.029504297692342432,
9280,2.0,2019,10,0.06081498095768542,
7367,12.0,2019,10,0.09543737110686276,
9849,5.0,2019,10,0.014150020321837696,
12760,6.0,2019,10,0.01806385573000557,
7365,12.0,2019,10,0.07978202947419126,
9850,5.0,2019,10,0.045159639325013934,
7223,13.0,2019,10,0.023784076711174,
6922,12.0,2019,10,0.02709578359500836,
7218,12.0,2019,10,0.0996522707771974,
6187,11.0,2019,10,0.016558534419171773,
8682,1.0,2019,10,0.14225286387379385,
4885,12.0,2019,10,0.012644699011003898,
7366,12.0,2019,10,0.09634056389336304,
6172,9.0,2019,10,0.01685959868133853,
6941,14.0,2019,10,0.08730863602836025,
9123,2.0,2019,10,0.25394770513766163,
9420,2.0,2019,10,0.3025695834775933,
10142,5.0,2019,10,0.020171305565172888,
8975,1.0,2019,10,0.2507865303849107,
10593,4.0,2019,10,0.03221387605184327,
7221,12.0,2019,10,0.10326504192319852,
9705,5.0,2019,10,0.08580331471752646,
6777,12.0,2019,10,0.024988333759841042,
7940,9.0,2019,10,0.022278755400340203,
4408,10.0,2019,10,0.244163116617242,
7512,12.0,2019,10,0.5833120079480966,
8972,7.0,2019,10,0.18741250319880776,
9117,7.0,2019,10,0.14752148846171215,
14367,6.0,2019,10,0.03462239014917734,
6600,9.0,2019,10,0.015354277370504734,
5756,11.0,2019,10,0.0267947193328416,
7227,,2019,10,0.09393204979602897,
17026,,2019,10,0.04862187833993166,
8970,7.0,2019,10,0.02559046228417456,
8536,1.0,2019,10,0.029203233430175668,
6933,13.0,2019,10,0.21721786515331695,
10571,7.0,2019,10,0.0252893980220078,
10137,5.0,2019,10,0.019870241303006127,
9706,5.0,2019,10,0.10206078487453148,
7071,12.0,2019,10,0.07255648718218903,
9118,7.0,2019,10,0.08354533275127576,
7674,2.0,2019,10,0.05118092456834911,
10152,4.0,2019,10,0.025891526546341317,
9263,7.0,2019,10,0.19674549532597727,
6351,13.0,2019,10,0.10281344552994837,
4886,12.0,2019,10,0.01926811277867261,
9848,5.0,2019,10,0.029504297692342432,
6346,12.0,2019,10,0.01806385573000557,
10306,3.0,2019,10,0.021977691138173442,
11597,6.0,2019,10,0.029805361954509186,
