block_ID,administrative_subdivision,Year,Month,hotels,wifi
3863,12.0,2019,10,0.004817028194668152,
3552,11.0,2019,10,0.020773434089506403,
9283,3.0,2019,10,0.006623413767668708,
4109,10.0,2019,10,0.005419156719001671,
6467,9.0,2019,10,0.008429799340669265,
10582,5.0,2019,10,0.021074498351673163,
7066,11.0,2019,10,0.0072255422920022285,
10744,4.0,2019,10,0.0030106426216675946,
7358,11.0,2019,10,0.013397359666420798,
6762,9.0,2019,10,0.006021285243335189,
8216,9.0,2019,10,0.004817028194668152,
7063,11.0,2019,10,0.0018063855730005571,
6928,12.0,2019,10,0.022579819662506963,
9110,8.0,2019,10,0.008128735078502506,
9138,3.0,2019,10,0.008128735078502506,
1192,10.0,2019,10,0.021676626876006685,
8234,8.0,2019,10,0.009634056389336305,
7234,1.0,2019,10,0.008730863602836026,
5758,12.0,2019,10,0.00617181737441857,
10005,4.0,2019,10,0.010236184913669823,
9988,7.0,2019,10,0.004214899670334633,
7817,2.0,2019,10,0.009332992127169544,
11157,6.0,2019,10,0.006322349505501949,
12020,7.0,2019,10,0.0075266065541689875,
6043,11.0,2019,10,0.012042570486670378,
7068,11.0,2019,10,0.020171305565172888,
12456,7.0,2019,10,0.004817028194668152,
10598,3.0,2019,10,0.008128735078502506,
10872,5.0,2019,10,0.012042570486670378,
8383,8.0,2019,10,0.022278755400340203,
9703,7.0,2019,10,0.009634056389336305,
5197,14.0,2019,10,0.009332992127169544,
12787,4.0,2019,10,0.0039138354081678746,
5767,13.0,2019,10,0.0111393777001701,
8236,8.0,2019,10,0.018364919992172327,
8384,8.0,2019,10,0.019870241303006127,
14960,6.0,2019,10,0.012042570486670378,
3822,10.0,2019,10,0.006021285243335189,
13348,6.0,2019,10,0.007827670816335747,
10570,7.0,2019,10,0.009031927865002785,
12618,6.0,2019,10,0.008128735078502506,
12765,6.0,2019,10,0.006021285243335189,
13056,6.0,2019,10,0.003311706883834354,
8523,8.0,2019,10,0.003311706883834354,
6071,14.0,2019,10,0.009935120651503064,
10589,4.0,2019,10,0.005569688850085051,
2532,11.0,2019,10,0.01716066294350529,
7915,9.0,2019,10,0.0022579819662506967,
8086,8.0,2020,8,0.005720220981168429,
10291,5.0,2020,8,0.015354277370504734,
6625,11.0,2019,10,0.0030106426216675946,
7490,9.0,2020,8,0.0039138354081678746,
7477,9.0,2020,8,0.0007526606554168986,
1483,10.0,2019,10,0.013397359666420798,
3980,10.0,2019,10,0.016106938025921634,
11300,7.0,2019,10,0.006322349505501949,
6067,14.0,2019,10,0.009634056389336305,
12758,6.0,2019,10,0.5891827610603483,
4888,13.0,2020,4,0.010838313438003342,
9867,3.0,2020,8,0.005118092456834911,0.005712516748013061
1047,10.0,2020,8,0.003311706883834354,
10612,3.0,2020,8,0.0018063855730005571,
11306,5.0,2020,8,0.0018063855730005571,
5043,13.0,2020,8,0.0021074498351673163,
13654,6.0,2020,8,0.0039138354081678746,
5306,11.0,2020,8,0.004214899670334633,
13513,4.0,2020,8,0.0018063855730005571,
2094,11.0,2020,8,0.004214899670334633,
10587,4.0,2020,8,0.004214899670334633,
4552,10.0,2020,8,0.0018063855730005571,
8532,1.0,2020,8,0.0018063855730005571,
10292,5.0,2020,8,0.012644699011003898,
14517,6.0,2020,8,0.0039138354081678746,
5339,14.0,2020,8,0.0021074498351673163,
11018,5.0,2020,8,0.0021074498351673163,
2676,11.0,2020,8,0.006021285243335189,
10016,3.0,2020,8,0.0018063855730005571,
4256,10.0,2020,8,0.0036127711460011143,
3981,10.0,2020,8,0.0021074498351673163,
11019,5.0,2020,8,0.0039138354081678746,
3971,10.0,2020,8,0.002408514097334076,
8076,9.0,2020,8,0.006322349505501949,
7670,1.0,2020,8,0.0036127711460011143,
12179,6.0,2020,8,0.004817028194668152,
9577,3.0,2020,5,0.001204257048667038,
5919,14.0,2020,8,0.004214899670334633,
9529,9.0,2020,8,0.005419156719001671,
10420,7.0,2020,7,0.0018063855730005571,
15712,,2020,8,0.0018063855730005571,
8378,8.0,2020,8,0.0021074498351673163,
5624,13.0,2020,8,0.0021074498351673163,
10438,5.0,2020,8,0.0030106426216675946,
9285,3.0,2020,8,0.0021074498351673163,
4122,10.0,2020,8,0.0021074498351673163,
4405,10.0,2020,8,0.0018063855730005571,
11461,5.0,2020,8,0.0021074498351673163,
10018,3.0,2020,8,0.0036127711460011143,
8841,2.0,2020,8,0.006924478029835469,
4761,14.0,2020,8,0.004515963932501393,
6191,11.0,2020,8,0.0021074498351673163,
4046,14.0,2020,8,0.0018063855730005571,
3706,11.0,2019,10,0.2724631572609173,
11741,6.0,2020,8,0.002408514097334076,
6331,11.0,2020,8,0.006021285243335189,
3102,10.0,2020,8,0.0021074498351673163,
8240,1.0,2020,8,0.0039138354081678746,
6644,13.0,2020,8,0.0018063855730005571,
13495,6.0,2020,8,0.0039138354081678746,
11148,7.0,2020,8,0.002408514097334076,
9580,3.0,2020,8,0.0018063855730005571,
8527,8.0,2020,8,0.006322349505501949,3.2350227071342395e-05
11302,7.0,2020,8,0.0018063855730005571,
11307,5.0,2020,8,0.0018063855730005571,
3862,12.0,2019,10,0.003311706883834354,
10244,9.0,2020,8,0.0018063855730005571,
14094,6.0,2020,8,0.0021074498351673163,
9090,9.0,2020,8,0.0018063855730005571,
11319,4.0,2020,8,0.0018063855730005571,
3979,10.0,2020,8,0.003311706883834354,
8074,9.0,2020,8,0.0021074498351673163,
9990,7.0,2019,4,0.0031611747527509745,
8988,2.0,2020,8,0.004214899670334633,
4117,10.0,2020,8,0.0021074498351673163,
3676,10.0,2020,8,0.0021074498351673163,
7785,9.0,2020,8,0.0018063855730005571,
9557,7.0,2020,8,0.0030106426216675946,
3090,10.0,2020,8,0.0021074498351673163,
9717,4.0,2020,8,0.0018063855730005571,
11011,7.0,2020,8,0.0036127711460011143,
7798,8.0,2020,8,0.006322349505501949,
7051,9.0,2020,8,0.0021074498351673163,
6046,11.0,2020,8,0.004214899670334633,
16112,6.0,2020,8,0.0021074498351673163,
6483,11.0,2019,4,0.0022579819662506967,
4259,10.0,2020,8,0.004214899670334633,
13310,,2020,8,0.0018063855730005571,
9744,3.0,2020,8,0.0018063855730005571,
12193,5.0,2020,8,0.0021074498351673163,
2702,13.0,2020,8,0.0018063855730005571,
10154,4.0,2019,10,0.005419156719001671,
2241,11.0,2020,8,0.0021074498351673163,
5044,13.0,2020,8,0.0021074498351673163,
6066,14.0,2020,8,0.006623413767668708,
14660,6.0,2020,8,0.0021074498351673163,
7361,11.0,2020,8,0.004817028194668152,
6647,14.0,2020,8,0.0075266065541689875,
12822,,2020,8,0.0036127711460011143,
12788,4.0,2020,8,0.0021074498351673163,
9294,3.0,2020,8,0.0021074498351673163,
901,10.0,2020,8,0.0036127711460011143,
17029,,2020,8,0.0018063855730005571,
8485,9.0,2020,8,0.0018063855730005571,
7210,11.0,2020,8,0.0021074498351673163,
12458,7.0,2019,10,0.0364287757221779,
2223,10.0,2020,8,0.0039138354081678746,
11879,7.0,2020,8,0.0039138354081678746,
7930,9.0,2020,8,0.0039138354081678746,
3970,10.0,2020,8,0.0030106426216675946,
5626,13.0,2020,8,0.0021074498351673163,
11160,6.0,2020,8,0.006322349505501949,
10585,4.0,2020,8,0.0018063855730005571,
2065,10.0,2020,8,0.0018063855730005571,
7214,11.0,2020,8,0.004214899670334633,
2500,10.0,2020,8,0.004214899670334633,
6616,9.0,2020,8,0.0018063855730005571,
10577,5.0,2020,8,0.0039138354081678746,
4900,14.0,2020,8,0.0021074498351673163,
9701,7.0,2020,8,0.0018063855730005571,
4908,14.0,2020,8,0.0018063855730005571,
10138,5.0,2020,8,0.006623413767668708,
6909,9.0,2020,8,0.004214899670334633,
6760,9.0,2020,8,0.0021074498351673163,
6764,9.0,2020,8,0.002408514097334076,
13045,7.0,2020,8,0.0018063855730005571,
10297,4.0,2020,8,0.0018063855730005571,
11913,4.0,2020,8,0.0021074498351673163,
16137,6.0,2020,8,0.0021074498351673163,
7356,11.0,2020,8,0.0021074498351673163,
11326,4.0,2019,5,0.005118092456834911,
4258,10.0,2020,8,0.002408514097334076,
900,10.0,2020,8,0.006021285243335189,
7202,9.0,2020,8,0.0039138354081678746,
12339,5.0,2020,8,0.0021074498351673163,
11733,7.0,2020,8,0.002408514097334076,
7056,9.0,2020,8,0.004214899670334633,0.020205946426688527
4267,10.0,2020,8,0.002709578359500836,
6318,9.0,2020,8,0.0021074498351673163,
5905,12.0,2020,8,0.011741506224503621,
4420,10.0,2020,8,0.0021074498351673163,
6929,12.0,2020,8,0.006322349505501949,
6051,12.0,2020,8,0.004214899670334633,
10729,5.0,2020,8,0.0021074498351673163,
10425,7.0,2020,8,0.0021074498351673163,
9107,8.0,2020,8,0.0018063855730005571,
11554,9.0,2020,8,0.0021074498351673163,
13223,4.0,2020,8,0.0018063855730005571,
3526,10.0,2020,8,0.0039138354081678746,
9298,3.0,2020,8,0.0021074498351673163,
15848,6.0,2020,8,0.0036127711460011143,
2801,10.0,2020,8,0.002408514097334076,
7967,2.0,2020,8,0.0039138354081678746,
9714,4.0,2020,8,0.003311706883834354,
6491,12.0,2020,6,0.0018063855730005571,
3682,10.0,2020,8,0.0021074498351673163,
7057,9.0,2020,8,0.0021074498351673163,
9237,9.0,2020,8,0.0018063855730005571,
11873,7.0,2020,8,0.002408514097334076,
12059,4.0,2020,8,0.0039138354081678746,
4112,10.0,2020,8,0.0021074498351673163,
9134,2.0,2020,8,0.004817028194668152,
7212,11.0,2019,10,0.006924478029835469,
4272,10.0,2020,8,0.002408514097334076,
9847,7.0,2020,8,0.0021074498351673163,
10275,7.0,2020,8,0.0018063855730005571,
2791,10.0,2020,8,0.0021074498351673163,
9568,4.0,2019,10,0.008128735078502506,
6176,9.0,2020,8,0.0021074498351673163,
10139,5.0,2020,8,0.006021285243335189,
10879,4.0,2019,10,0.002709578359500836,
3976,10.0,2020,8,0.0018063855730005571,
6618,9.0,2020,8,0.0018063855730005571,
12750,7.0,2020,8,0.0018063855730005571,
8377,8.0,2020,8,0.0021074498351673163,
11902,5.0,2020,8,0.0021074498351673163,
9876,3.0,2020,8,0.0018063855730005571,
5470,12.0,2020,8,0.006322349505501949,
8799,9.0,2020,8,0.0018063855730005571,
11309,5.0,2020,8,0.0018063855730005571,
4458,13.0,2020,8,0.0021074498351673163,
10162,3.0,2020,8,0.004515963932501393,
4111,10.0,2020,8,0.002408514097334076,
12607,7.0,2020,8,0.0039138354081678746,
11443,7.0,2020,8,0.004214899670334633,
5773,14.0,2020,8,0.006021285243335189,
8815,8.0,2020,8,0.004214899670334633,
10611,3.0,2020,8,0.0021074498351673163,
13514,4.0,2020,8,0.0021074498351673163,
11452,5.0,2020,8,0.0036127711460011143,
11869,,2020,8,0.002709578359500836,
11736,7.0,2019,10,0.01926811277867261,
6332,11.0,2020,8,0.0018063855730005571,
8664,9.0,2020,8,0.0021074498351673163,
3146,13.0,2020,8,0.0018063855730005571,
10711,7.0,2020,8,0.0018063855730005571,
3823,10.0,2020,8,0.002408514097334076,
10134,7.0,2020,8,0.0018063855730005571,
4561,10.0,2020,8,0.0021074498351673163,
17756,,2020,8,0.0018063855730005571,
5042,13.0,2020,8,0.002408514097334076,
10564,7.0,2020,8,0.004214899670334633,
5901,11.0,2020,8,0.0018063855730005571,
11458,5.0,2020,8,0.0021074498351673163,
4273,10.0,2020,8,0.0021074498351673163,
7224,13.0,2019,5,0.002709578359500836,
4548,10.0,2020,8,0.0021074498351673163,
9383,9.0,2019,10,0.0030106426216675946,
18992,,2020,8,0.0018063855730005571,
6468,9.0,2020,8,0.002408514097334076,
4701,10.0,2020,8,0.0018063855730005571,
6923,12.0,2020,8,0.004817028194668152,
6905,9.0,2020,8,0.004214899670334633,
7087,1.0,2020,8,0.0021074498351673163,
6919,11.0,2019,5,0.004515963932501393,
6208,14.0,2020,8,0.0018063855730005571,
5927,14.0,2020,8,0.012042570486670378,
2239,11.0,2020,8,0.0021074498351673163,
9716,4.0,2020,8,0.0018063855730005571,
5004,10.0,2020,8,0.0021074498351673163,
5686,,2020,8,0.0018063855730005571,
9552,7.0,2020,8,0.0021074498351673163,
4268,10.0,2020,8,0.0018063855730005571,
14806,6.0,2020,8,0.002408514097334076,
12346,4.0,2020,8,0.0018063855730005571,
7058,9.0,2020,8,0.0021074498351673163,
14236,6.0,2020,8,0.0021074498351673163,
10294,4.0,2020,8,0.0018063855730005571,
10740,4.0,2020,8,0.0021074498351673163,
8224,9.0,2020,8,0.002709578359500836,
4566,10.0,2020,8,0.0018063855730005571,
4261,10.0,2020,8,0.0018063855730005571,
9877,3.0,2019,7,0.004666496063584772,
10578,5.0,2020,8,0.0021074498351673163,
7503,11.0,2020,8,0.0021074498351673163,
3395,10.0,2020,8,0.004817028194668152,
7772,9.0,2020,8,0.0030106426216675946,
7213,11.0,2020,8,0.010537249175836582,
10289,5.0,2020,8,0.0039138354081678746,
10710,7.0,2020,8,0.002408514097334076,
12352,4.0,2020,8,0.0018063855730005571,
4877,12.0,2020,8,0.0018063855730005571,
3540,10.0,2019,10,0.012644699011003898,
15256,6.0,2020,8,0.0018063855730005571,
7492,9.0,2020,8,0.0018063855730005571,
8078,9.0,2019,10,0.016558534419171773,
9144,3.0,2020,8,0.0021074498351673163,
10736,4.0,2020,8,0.004214899670334633,
13480,7.0,2020,8,0.0018063855730005571,
5331,13.0,2020,8,0.0036127711460011143,0.07186231793509336
14702,,2020,8,0.0018063855730005571,
8807,9.0,2020,8,0.0021074498351673163,
2372,10.0,2020,8,0.004214899670334633,
5903,12.0,2020,8,0.0018063855730005571,
10579,5.0,2020,8,0.0021074498351673163,
6461,9.0,2020,8,0.0021074498351673163,
3995,11.0,2020,8,0.0021074498351673163,
10307,3.0,2019,10,0.0039138354081678746,
5037,13.0,2020,8,0.002408514097334076,
7771,9.0,2020,8,0.0021074498351673163,
10874,5.0,2020,8,0.005720220981168429,
10015,3.0,2020,8,0.0021074498351673163,
4153,12.0,2020,5,0.0015053213108337973,
2658,10.0,2020,8,0.0021074498351673163,
9728,3.0,2020,8,0.0018063855730005571,
4123,10.0,2020,8,0.0021074498351673163,
5182,13.0,2020,8,0.0021074498351673163,
9873,3.0,2020,8,0.004214899670334633,
2383,11.0,2020,8,0.0021074498351673163,
6500,14.0,2020,8,0.0018063855730005571,
1485,10.0,2020,8,0.0021074498351673163,
7064,11.0,2020,8,0.0018063855730005571,
11880,7.0,2020,8,0.006021285243335189,
11593,7.0,2020,8,0.0018063855730005571,
3554,11.0,2020,8,0.0018063855730005571,
7632,9.0,2020,8,0.004214899670334633,
8967,8.0,2020,8,0.0018063855730005571,
8229,8.0,2019,10,0.004817028194668152,
4857,10.0,2020,8,0.0018063855730005571,
9729,3.0,2020,8,0.0021074498351673163,
6652,14.0,2020,8,0.0021074498351673163,
9149,3.0,2020,8,0.002408514097334076,
12311,7.0,2020,8,0.0018063855730005571,
8795,9.0,2020,8,0.0018063855730005571,
12471,6.0,2020,3,0.0006021285243335188,
2064,10.0,2020,8,0.003311706883834354,
10153,4.0,2020,8,0.0018063855730005571,
15094,6.0,2020,8,0.0021074498351673163,
9141,3.0,2020,8,0.0021074498351673163,
4604,13.0,2020,8,0.0021074498351673163,
10011,4.0,2020,8,0.0021074498351673163,
2355,10.0,2019,7,0.004064367539251253,
2224,10.0,2020,8,0.0039138354081678746,
10733,4.0,2020,8,0.0018063855730005571,
12026,7.0,2020,8,0.0021074498351673163,
11589,7.0,2020,8,0.0018063855730005571,
6039,11.0,2020,5,0.001204257048667038,
11740,6.0,2020,8,0.0018063855730005571,
9250,8.0,2020,8,0.0021074498351673163,
8373,8.0,2020,8,0.0018063855730005571,
2531,11.0,2020,8,0.0018063855730005571,
3819,10.0,2020,8,0.0018063855730005571,
5187,13.0,2019,7,0.003311706883834354,
3003,14.0,2020,8,0.0018063855730005571,
9586,3.0,2020,8,0.002709578359500836,
4310,13.0,2020,8,0.0021074498351673163,
4903,14.0,2020,8,0.0018063855730005571,
5908,12.0,2020,8,0.002408514097334076,
6608,9.0,2020,8,0.0018063855730005571,
12138,,2020,8,0.0018063855730005571,
1193,10.0,2020,8,0.004214899670334633,
2213,10.0,2020,8,0.0018063855730005571,
8225,9.0,2020,8,0.0021074498351673163,
4845,10.0,2020,8,0.0021074498351673163,
11017,5.0,2020,8,0.0018063855730005571,
14820,6.0,2020,8,0.0021074498351673163,
11301,7.0,2020,8,0.0018063855730005571,
755,10.0,2020,8,0.0021074498351673163,
5332,13.0,2020,8,0.0018063855730005571,
4141,11.0,2019,7,0.0030106426216675946,
5328,13.0,2020,8,0.002408514097334076,
8231,8.0,2020,8,0.0021074498351673163,
10313,3.0,2020,8,0.0021074498351673163,
7673,2.0,2020,8,0.002709578359500836,
3835,10.0,2020,8,0.0018063855730005571,
17351,,2020,8,0.0036127711460011143,
10887,4.0,2020,8,0.0021074498351673163,
5623,14.0,2020,8,0.0018063855730005571,
5589,9.0,2020,8,0.0036127711460011143,
2960,10.0,2020,8,0.0018063855730005571,
10014,3.0,2020,8,0.0018063855730005571,
14953,6.0,2020,8,0.0018063855730005571,
5647,15.0,2020,8,0.0018063855730005571,
10159,3.0,2020,8,0.0018063855730005571,
9880,3.0,2020,4,0.0009031927865002784,
2430,14.0,2020,8,0.0018063855730005571,
8242,1.0,2019,10,0.006623413767668708,
13757,,2020,8,0.0018063855730005571,
8233,8.0,2020,8,0.0021074498351673163,
9675,9.0,2020,8,0.002408514097334076,
11296,7.0,2020,8,0.0021074498351673163,
10013,3.0,2020,8,0.002408514097334076,
14079,6.0,2020,8,0.0021074498351673163,
8990,2.0,2020,8,0.004515963932501393,
5337,14.0,2020,8,0.0018063855730005571,
5646,15.0,2020,8,0.0015053213108337973,
10886,4.0,2020,8,0.0021074498351673163,
9002,3.0,2020,8,0.0018063855730005571,
13498,6.0,2020,8,0.0018063855730005571,
14371,6.0,2020,8,0.0018063855730005571,
5345,14.0,2019,7,0.0034622390149177344,
1920,10.0,2020,8,0.0021074498351673163,
3968,10.0,2019,7,0.004817028194668152,
14669,6.0,2020,8,0.0021074498351673163,
3394,10.0,2020,8,0.0021074498351673163,
10451,4.0,2020,8,0.0018063855730005571,
10144,5.0,2020,8,0.0030106426216675946,
10110,9.0,2020,8,0.0018063855730005571,
12316,7.0,2020,8,0.0018063855730005571,
12764,6.0,2019,7,0.002709578359500836,
11294,7.0,2019,7,0.0025590462284174557,
13210,6.0,2020,8,0.0018063855730005571,
4045,14.0,2020,3,0.00030106426216675947,
2366,10.0,2020,3,0.00030106426216675947,
14531,6.0,2020,8,0.001204257048667038,
7947,8.0,2020,5,0.013848956059670936,
5909,12.0,2020,5,0.002408514097334076,
14226,6.0,2020,5,0.00030106426216675947,
6597,9.0,2020,5,0.0006021285243335188,
14955,6.0,2020,5,0.00030106426216675947,
7916,9.0,2020,5,0.0006021285243335188,
11261,9.0,2020,5,0.00030106426216675947,
9382,9.0,2020,5,0.0015053213108337973,
13635,,2020,5,0.00030106426216675947,
11303,6.0,2020,5,0.00030106426216675947,
11181,4.0,2020,5,0.0009031927865002784,
11612,4.0,2020,5,0.00030106426216675947,
11462,5.0,2020,5,0.00030106426216675947,
8669,8.0,2020,5,0.001204257048667038,
9565,2.0,2020,5,0.00030106426216675947,
2892,15.0,2020,5,0.0006021285243335188,
4606,13.0,2020,5,0.0015053213108337973,
7053,9.0,2020,5,0.00030106426216675947,
8278,15.0,2020,5,0.00030106426216675947,
12633,6.0,2020,5,0.00030106426216675947,
10479,3.0,2020,5,0.0072255422920022285,
7643,9.0,2020,5,0.001204257048667038,
11881,7.0,2020,5,0.00030106426216675947,
5899,11.0,2020,5,0.0006021285243335188,
7826,15.0,2020,5,0.0006021285243335188,
12470,6.0,2020,5,0.00030106426216675947,
8210,9.0,2020,5,0.0009031927865002784,
4594,13.0,2020,5,0.00030106426216675947,
7094,15.0,2020,5,0.0021074498351673163,
10167,3.0,2020,5,0.00030106426216675947,
7962,2.0,2020,5,0.0009031927865002784,
10857,7.0,2020,5,0.001204257048667038,
12911,6.0,2020,5,0.00030106426216675947,
7647,9.0,2020,5,0.00030106426216675947,
8254,2.0,2020,5,0.0006021285243335188,
11292,7.0,2020,5,0.00030106426216675947,
5890,11.0,2020,5,0.00030106426216675947,
8678,1.0,2020,5,0.00030106426216675947,
6607,9.0,2020,5,0.0006021285243335188,
7206,9.0,2020,5,0.001204257048667038,
5596,11.0,2020,5,0.0009031927865002784,
10759,3.0,2020,5,0.0006021285243335188,
4553,10.0,2020,5,0.0015053213108337973,
7819,2.0,2020,5,0.00030106426216675947,
3630,15.0,2020,5,0.00030106426216675947,
12902,7.0,2020,5,0.0009031927865002784,
7560,15.0,2020,5,0.00030106426216675947,
4407,10.0,2020,5,0.0009031927865002784,
7504,8.0,2020,5,0.0009031927865002784,
12335,5.0,2020,5,0.00030106426216675947,
4266,10.0,2020,5,0.0006021285243335188,
14513,6.0,2020,5,0.0009031927865002784,
18731,,2020,5,0.005419156719001671,
4738,12.0,2020,5,0.00030106426216675947,
2900,15.0,2020,5,0.00030106426216675947,
8426,15.0,2020,5,0.00030106426216675947,
12608,7.0,2020,5,0.0006021285243335188,
13773,7.0,2020,5,0.0009031927865002784,
8571,15.0,2020,5,0.0006021285243335188,
3817,10.0,2020,5,0.00030106426216675947,
11171,4.0,2020,5,0.0006021285243335188,
6632,12.0,2020,5,0.0006021285243335188,
11754,5.0,2020,5,0.0009031927865002784,
1410,14.0,2020,5,0.00030106426216675947,
5347,14.0,2020,5,0.00030106426216675947,
4338,14.0,2020,5,0.00030106426216675947,
4005,12.0,2020,5,0.0009031927865002784,
6315,9.0,2020,5,0.00030106426216675947,
13937,6.0,2020,5,0.00030106426216675947,
8498,9.0,2020,5,0.00030106426216675947,
9992,5.0,2020,5,0.0006021285243335188,
4255,10.0,2020,5,0.0009031927865002784,
5343,14.0,2020,5,0.0021074498351673163,
10115,8.0,2020,5,0.00030106426216675947,
6969,15.0,2020,5,0.00030106426216675947,
10551,8.0,2020,5,0.00030106426216675947,
14222,6.0,2020,5,0.00030106426216675947,
7486,9.0,2020,5,0.00030106426216675947,
15969,6.0,2020,5,0.001204257048667038,
3727,13.0,2020,5,0.00030106426216675947,
7622,9.0,2020,5,0.00030106426216675947,
2679,11.0,2020,5,0.00030106426216675947,
4411,10.0,2020,5,0.00030106426216675947,
4006,12.0,2020,5,0.0006021285243335188,
7966,2.0,2020,5,0.00030106426216675947,
9089,9.0,2020,5,0.00030106426216675947,
5150,10.0,2020,5,0.0018063855730005571,
4840,10.0,2020,5,0.00030106426216675947,
3570,12.0,2020,5,0.00030106426216675947,
6197,12.0,2019,7,0.0025590462284174557,
3591,14.0,2020,5,0.00030106426216675947,
7786,9.0,2020,5,0.0006021285243335188,
11446,7.0,2020,5,0.0009031927865002784,
4269,10.0,2020,5,0.00030106426216675947,
12475,6.0,2020,5,0.0009031927865002784,
3726,13.0,2020,5,0.00030106426216675947,
7247,15.0,2020,5,0.00030106426216675947,
5209,14.0,2020,5,0.0006021285243335188,
8380,8.0,2020,8,0.0015053213108337973,
5620,13.0,2020,5,0.0006021285243335188,
5475,13.0,2020,5,0.00030106426216675947,
13643,6.0,2020,5,0.00030106426216675947,
11437,,2020,5,0.0009031927865002784,
4745,13.0,2020,5,0.00030106426216675947,
7768,9.0,2020,5,0.00030106426216675947,
7055,9.0,2020,5,0.00030106426216675947,
4326,14.0,2020,5,0.00030106426216675947,
4167,13.0,2020,5,0.00030106426216675947,
11911,4.0,2020,5,0.00030106426216675947,
6804,15.0,2020,5,0.0006021285243335188,
7970,15.0,2020,5,0.0015053213108337973,
7789,9.0,2020,5,0.00030106426216675947,
8520,8.0,2020,5,0.0006021285243335188,
8511,9.0,2020,5,0.0006021285243335188,
12165,7.0,2020,5,0.0009031927865002784,
9258,8.0,2020,5,0.00030106426216675947,
10143,5.0,2020,5,0.001204257048667038,
3698,11.0,2020,5,0.0018063855730005571,
6056,13.0,2020,5,0.0006021285243335188,
8386,1.0,2020,5,0.00030106426216675947,
10596,4.0,2020,5,0.00030106426216675947,
7065,11.0,2020,5,0.0006021285243335188,
2371,10.0,2020,5,0.0009031927865002784,
2385,11.0,2020,5,0.0009031927865002784,
5598,11.0,2020,5,0.00030106426216675947,
7635,9.0,2020,5,0.00030106426216675947,
7799,11.0,2020,5,0.0009031927865002784,
6774,11.0,2020,5,0.00030106426216675947,
5587,9.0,2020,5,0.00030106426216675947,
7960,1.0,2020,5,0.00030106426216675947,
5918,14.0,2020,5,0.00030106426216675947,
11576,7.0,2020,5,0.00030106426216675947,
6773,11.0,2020,5,0.0006021285243335188,
6337,11.0,2020,5,0.00030106426216675947,
10743,4.0,2020,5,0.0006021285243335188,
9251,8.0,2020,5,0.0015053213108337973,
4008,12.0,2020,5,0.00030106426216675947,
10599,3.0,2020,5,0.0009031927865002784,
11295,7.0,2020,5,0.00030106426216675947,
15106,6.0,2020,5,0.00030106426216675947,
6194,12.0,2020,5,0.00030106426216675947,
9448,3.0,2020,5,0.00030106426216675947,
7624,9.0,2020,5,0.00030106426216675947,
8376,8.0,2020,5,0.001204257048667038,
11162,5.0,2020,5,0.0009031927865002784,
13367,4.0,2020,5,0.00030106426216675947,
7532,15.0,2020,5,0.00030106426216675947,
10006,4.0,2020,5,0.0006021285243335188,
10002,4.0,2019,7,0.004817028194668152,
2516,10.0,2020,5,0.00030106426216675947,
11061,3.0,2020,5,0.00030106426216675947,
8273,15.0,2020,5,0.00030106426216675947,
4047,14.0,2020,5,0.00030106426216675947,
11156,7.0,2020,5,0.0006021285243335188,
10389,9.0,2020,5,0.00030106426216675947,
13494,6.0,2020,5,0.00030106426216675947,
11173,4.0,2020,5,0.00030106426216675947,
