block_ID,administrative_subdivision,Year,Month,hotels,wifi
7639,9.0,2020,5,0.00030106426216675947,
8697,2.0,2020,5,0.00030106426216675947,
8486,9.0,2020,5,0.00030106426216675947,
12025,7.0,2020,5,0.00030106426216675947,
6470,9.0,2020,5,0.0006021285243335188,
5047,14.0,2020,5,0.00030106426216675947,
2823,11.0,2020,5,0.00030106426216675947,
13369,4.0,2020,5,0.00030106426216675947,
10876,5.0,2020,5,0.0009031927865002784,
15847,6.0,2020,5,0.0006021285243335188,
10421,7.0,2020,5,0.00030106426216675947,
12751,,2020,5,0.00030106426216675947,
7932,9.0,2020,5,0.00030106426216675947,
3337,15.0,2020,5,0.0006021285243335188,
5772,14.0,2020,5,0.00030106426216675947,
11603,5.0,2020,5,0.00030106426216675947,
3293,13.0,2020,5,0.00030106426216675947,
3672,10.0,2020,5,0.00030106426216675947,
10243,9.0,2020,5,0.00030106426216675947,
5754,11.0,2020,5,0.00030106426216675947,
9528,9.0,2020,5,0.0006021285243335188,
6814,15.0,2020,5,0.00030106426216675947,
9401,8.0,2020,5,0.0006021285243335188,
4700,10.0,2020,5,0.00030106426216675947,
6519,15.0,2020,5,0.00030106426216675947,
11360,,2020,5,0.00030106426216675947,
9689,8.0,2020,5,0.00030106426216675947,
12207,4.0,2020,5,0.00030106426216675947,
11441,7.0,2020,5,0.00030106426216675947,
7252,15.0,2020,5,0.00030106426216675947,
7491,9.0,2019,5,0.0009031927865002784,
8080,9.0,2020,5,0.00030106426216675947,
6624,11.0,2020,5,0.00030106426216675947,
5338,14.0,2020,5,0.0006021285243335188,
5183,13.0,2020,5,0.00030106426216675947,
9874,3.0,2020,8,0.001204257048667038,
3978,10.0,2020,5,0.00030106426216675947,
10168,3.0,2020,8,0.001204257048667038,
3553,11.0,2020,5,0.00030106426216675947,
8966,8.0,2020,5,0.00030106426216675947,
13653,6.0,2020,5,0.00030106426216675947,
14678,6.0,2020,5,0.00030106426216675947,
8649,9.0,2020,5,0.00030106426216675947,
6797,14.0,2020,5,0.00030106426216675947,
10732,4.0,2020,5,0.00030106426216675947,
7203,9.0,2020,5,0.00030106426216675947,
11590,7.0,2020,5,0.00030106426216675947,
5501,15.0,2020,5,0.0006021285243335188,
10565,7.0,2020,5,0.00030106426216675947,
10285,5.0,2020,5,0.00030106426216675947,
3974,10.0,2020,5,0.00030106426216675947,
2677,11.0,2020,5,0.00030106426216675947,
4904,14.0,2020,5,0.00030106426216675947,
4562,10.0,2020,5,0.00030106426216675947,
8418,15.0,2020,5,0.00030106426216675947,
6673,15.0,2020,5,0.00030106426216675947,
4263,10.0,2020,5,0.00030106426216675947,
2959,10.0,2020,5,0.00030106426216675947,
15097,6.0,2020,5,0.00030106426216675947,
10025,3.0,2020,5,0.00030106426216675947,
2576,14.0,2020,5,0.00030106426216675947,
9147,3.0,2020,5,0.00030106426216675947,
5072,15.0,2020,5,0.00030106426216675947,
5913,13.0,2020,5,0.00030106426216675947,
10256,9.0,2020,5,0.00030106426216675947,
14961,6.0,2020,5,0.00030106426216675947,
4927,15.0,2020,8,0.0009031927865002784,
13656,6.0,2020,8,0.0009031927865002784,
10723,5.0,2020,8,0.0009031927865002784,
2075,10.0,2019,10,0.0021074498351673163,
4129,10.0,2020,8,0.0009031927865002784,
10592,4.0,2020,8,0.0009031927865002784,
13542,,2020,8,0.0009031927865002784,
4270,10.0,2020,8,0.0009031927865002784,
12616,6.0,2020,8,0.0006021285243335188,
3466,14.0,2020,8,0.0018063855730005571,
2508,10.0,2020,8,0.0006021285243335188,
2511,10.0,2019,5,0.0009031927865002784,
8270,15.0,2019,7,0.0036127711460011143,
10128,8.0,2019,5,0.0009031927865002784,
3830,10.0,2019,7,0.0009031927865002784,
5330,13.0,2019,5,0.0009031927865002784,
12034,6.0,2019,5,0.00030106426216675947,
4858,10.0,2019,4,0.00030106426216675947,
10609,3.0,2019,10,0.001204257048667038,
5643,14.0,2019,10,0.03191281178967651,
4588,12.0,2019,7,0.014902680977254596,
5957,15.0,2019,7,0.0031611747527509745,
7111,15.0,2019,10,0.0036127711460011143,
6753,9.0,2019,7,0.0013547891797504178,
15243,6.0,2019,7,0.0013547891797504178,
10735,4.0,2019,5,0.001204257048667038,
6614,9.0,2019,10,0.0018063855730005571,
4889,13.0,2019,4,0.00030106426216675947,
11036,4.0,2019,5,0.0006021285243335188,
10165,3.0,2019,7,0.0013547891797504178,
2945,10.0,2019,7,0.0009031927865002784,
12610,7.0,2019,10,0.004817028194668152,
4406,10.0,2019,7,0.004064367539251253,
11471,4.0,2019,7,0.0031611747527509745,
13946,6.0,2019,10,0.0004515963932501392,
6655,14.0,2019,5,0.0004515963932501392,
7494,9.0,2019,7,0.0007526606554168986,
10863,7.0,2020,6,,0.15278105043504744
10863,7.0,2020,7,,0.529475529716077
10863,7.0,2020,8,,0.4586770982475621
10863,7.0,2020,9,,0.5785007365258409
10863,7.0,2020,10,,0.02963866959118845
9408,7.0,2020,6,,0.6212606576562111
9408,7.0,2020,7,,0.8813199741020908
9408,7.0,2020,8,,0.7734269853096755
9408,7.0,2020,9,,0.6618579013991844
8542,1.0,2020,6,,0.8915188933382561
8542,1.0,2020,7,,1.130340708867697
7084,1.0,2020,6,,0.3315189601355287
7084,1.0,2020,7,,3.1996017419322214
7084,1.0,2020,8,,2.814864636944262
7084,1.0,2020,9,,2.6474468818954104
7084,1.0,2020,10,,0.2563308949610589
7073,12.0,2020,6,,0.1267238034602816
7073,12.0,2020,7,,0.2338737851319068
7073,12.0,2020,8,,0.32899355736251634
7073,12.0,2020,9,,0.7295315042057354
7073,12.0,2020,10,,0.031990572068188984
12911,6.0,2020,6,,0.8178230349241384
12911,6.0,2020,7,,2.7387944750517086
12911,6.0,2020,8,,3.0593797118726664
12911,6.0,2020,9,,2.757914012867191
12911,6.0,2020,10,,0.16819727272210938
8239,8.0,2020,6,,2.9709175550602063
8239,8.0,2020,7,,4.607025953627197
8239,8.0,2020,8,,2.9229660564599063
8239,8.0,2020,9,,10.0
8239,8.0,2020,10,,0.16889978013310433
3379,10.0,2020,6,,0.204064379753096
3379,10.0,2020,7,,1.1945381705217937
3379,10.0,2020,8,,0.6495535391514042
3379,10.0,2020,9,,0.8295105899436329
3379,10.0,2020,10,,0.008717814309954004
7931,9.0,2020,6,,0.9521505397916432
7931,9.0,2020,7,,1.4289864963949812
7931,9.0,2020,8,,0.652251968789914
7931,9.0,2020,9,,1.317314283089178
7931,9.0,2020,10,,0.0997402285553183
7954,1.0,2020,6,,6.394702655346833
7954,1.0,2020,7,,5.8786588319000765
7954,1.0,2020,8,,6.543076496285057
7954,1.0,2020,9,,9.412039675529313
7954,1.0,2020,10,,1.0577843867900965
7645,9.0,2020,6,,3.4824844024806434
7645,9.0,2020,7,,4.355583520347334
7645,9.0,2020,8,,6.704160965018534
7645,9.0,2020,9,,3.467683200127543
7645,9.0,2020,10,,0.218034175380438
7947,8.0,2020,6,,0.425822045133743
7947,8.0,2020,7,,0.6671279922213915
7947,8.0,2020,8,,1.0639537181091898
7947,8.0,2020,9,,1.1333483745811712
7947,8.0,2020,10,,0.1655544343996087
8100,1.0,2020,6,,2.088912341888634
8100,1.0,2020,7,,5.031964325145016
8100,1.0,2020,8,,4.493607337491062
8100,1.0,2020,9,,5.0551824785603845
8100,1.0,2020,10,,0.6268627653135588
8091,8.0,2020,6,,0.2130843009015067
8091,8.0,2020,7,,0.11844844815710034
8091,8.0,2020,8,,0.20364329247247484
8091,8.0,2020,9,,0.1910373720461752
8091,8.0,2020,10,,0.014600488869998712
6775,12.0,2020,6,,0.1154896333493581
6775,12.0,2020,7,,0.23337671578850303
6775,12.0,2020,8,,0.5046087492817724
6775,12.0,2020,9,,0.3908626332264299
6775,12.0,2020,10,,0.04230509226257212
8535,1.0,2020,6,,0.08192977118073894
8535,1.0,2020,7,,0.20487490919981374
8535,1.0,2020,8,,0.017353710002814736
8535,1.0,2020,9,,0.050657633760358936
8535,1.0,2020,10,,0.004070835156820579
6204,13.0,2020,6,,1.0303424150371947
6204,13.0,2020,7,,0.8044428605788803
6204,13.0,2020,8,,1.0167787389169618
6204,13.0,2020,9,,1.350628292238381
9279,2.0,2020,6,,0.13198499354291934
9279,2.0,2020,7,,0.001972135821315989
9279,2.0,2020,10,,0.0004395176055016437
8099,1.0,2020,6,,1.0972537916033611
8099,1.0,2020,7,,4.959315981807381
8099,1.0,2020,8,,4.777645796610433
8099,1.0,2020,9,,6.9499068906635495
8099,1.0,2020,10,,0.4763622340081735
10876,5.0,2020,6,,0.14892997283227685
10876,5.0,2020,7,,0.25863510136928397
10876,5.0,2020,8,,0.4675293615982824
10876,5.0,2020,9,,0.27908723907883976
10876,5.0,2020,10,,0.017031488476523332
7244,15.0,2020,6,,0.250263294031281
7244,15.0,2020,7,,0.7290772487413621
7244,15.0,2020,8,,0.5599418172825761
7244,15.0,2020,9,,0.6235014701740066
7244,15.0,2020,10,,0.052866855069084485
7660,1.0,2020,6,,0.14569094317863068
7660,1.0,2020,7,,0.1905018683825828
7660,1.0,2020,8,,0.00033148873074038125
7660,1.0,2020,9,,0.02820087840855837
7660,1.0,2020,10,,0.0013776550182100227
8085,8.0,2020,6,,0.295955222590864
8085,8.0,2020,7,,0.5282066408056026
8085,8.0,2020,8,,0.3181951248283409
8085,8.0,2020,9,,0.3754377498350947
8085,8.0,2020,10,,0.02584419090994872
7066,11.0,2020,6,,0.009609050019727351
7066,11.0,2020,7,,0.023233987287780918
7066,11.0,2020,8,,0.06451859208480666
7066,11.0,2020,9,,0.1991390122768006
7066,11.0,2020,10,,0.0036261623763600343
9865,3.0,2020,6,,0.12551584861485168
9865,3.0,2020,7,,0.3402380946488512
9865,3.0,2020,8,,0.1186606351645562
9865,3.0,2020,9,,0.4722618922426717
9865,3.0,2020,10,,0.07787316737130888
4126,10.0,2020,6,,0.11075517586352274
4126,10.0,2020,7,,0.08874296457994256
4126,10.0,2020,8,,0.08491641668695225
4126,10.0,2020,9,,0.1390037631352375
4126,10.0,2020,10,,0.004854671106525357
7810,1.0,2020,6,,0.7151241050199569
7810,1.0,2020,7,,1.2262910390917123
7810,1.0,2020,8,,0.7513558970900213
7810,1.0,2020,9,,1.6878208877668346
7810,1.0,2020,10,,0.234352490735001
7813,1.0,2020,6,,0.7820070969639612
7813,1.0,2020,7,,1.506750352456558
7813,1.0,2020,8,,1.308382744102346
7813,1.0,2020,9,,1.61601372172032
7813,1.0,2020,10,,0.15583723340138894
8688,1.0,2020,6,,0.01957064559320626
8688,1.0,2020,7,,0.11485448547212306
8688,1.0,2020,8,,0.06473099225510083
8688,1.0,2020,9,,0.3782120055448362
8688,1.0,2020,10,,0.001889332816657289
8104,1.0,2020,6,,0.01720694254749773
8104,1.0,2020,7,,0.061631123240220874
8104,1.0,2020,8,,0.01293025375544733
8104,1.0,2020,9,,0.014649167531857781
8104,1.0,2020,10,,0.0012667311170056472
7074,12.0,2020,6,,0.10447377260688567
7074,12.0,2020,7,,0.3565416875515897
7074,12.0,2020,8,,0.2525182487584381
7074,12.0,2020,9,,0.49518540701113
7074,12.0,2020,10,,0.09912119007153328
8247,1.0,2020,6,,0.23454404816723984
8247,1.0,2020,7,,0.7996403477831784
8247,1.0,2020,8,,0.27118827717169003
8247,1.0,2020,9,,0.4460240898505841
8247,1.0,2020,10,,0.008231164126337877
7646,9.0,2020,6,,0.2602606207757972
7646,9.0,2020,7,,1.0461593079619698
7646,9.0,2020,8,,0.6346414987308733
7646,9.0,2020,9,,1.1119395876418892
7646,9.0,2020,10,,0.008250384782794528
14181,,2020,6,,0.0980012570702529
14181,,2020,7,,0.1509886506527745
14181,,2020,8,,0.3999452140291777
14181,,2020,9,,0.2831459579569591
14181,,2020,10,,0.010621630634727859
11167,5.0,2020,6,,0.003022162669137826
11167,5.0,2020,7,,0.22320707705011356
11167,5.0,2020,8,,0.0015700511547744526
11471,4.0,2020,6,,0.02840458823576888
11471,4.0,2020,7,,0.022886911235805232
11471,4.0,2020,8,,0.0283861231393728
11471,4.0,2020,9,,0.11403052042703148
11471,4.0,2020,10,,0.009016433123545279
10290,5.0,2020,6,,0.05484825336899707
10290,5.0,2020,7,,0.26353994089539984
10290,5.0,2020,8,,0.08360464512284753
10290,5.0,2020,9,,0.4295792474438969
10290,5.0,2020,10,,0.01923425196557637
8254,2.0,2020,6,,0.11937741449611347
8254,2.0,2020,7,,0.3986247830513485
8254,2.0,2020,8,,0.2789249150011173
8254,2.0,2020,9,,1.1349355283652525
8254,2.0,2020,10,,0.3160536121517078
1482,10.0,2020,6,,0.21582080473488344
1482,10.0,2020,7,,0.7830228690661943
1482,10.0,2020,8,,0.7488736216007388
1482,10.0,2020,9,,1.2203247836440196
1482,10.0,2020,10,,0.03596235704717148
5752,11.0,2020,6,,0.14799076925958266
5752,11.0,2020,7,,0.3796014613622836
5752,11.0,2020,8,,0.3694866221483074
5752,11.0,2020,9,,0.3505515338525247
5752,11.0,2020,10,,0.03946153746008689
7955,1.0,2020,6,,0.0390410629649936
7955,1.0,2020,7,,0.18849704802816505
7955,1.0,2020,8,,0.013587839211447286
7955,1.0,2020,9,,0.0020917559825248933
7662,1.0,2020,6,,0.7977717672217927
7662,1.0,2020,7,,3.14168826204436
7662,1.0,2020,8,,0.96055885660631
7662,1.0,2020,9,,1.2950388811321665
7662,1.0,2020,10,,0.2109141341522811
11908,4.0,2020,6,,0.0871775160980334
11908,4.0,2020,7,,0.07438898527704914
11908,4.0,2020,8,,0.0003980321136328881
6938,1.0,2020,6,,0.0004559600754920044
6938,1.0,2020,7,,0.08732587993092256
6938,1.0,2020,8,,0.022175975747324085
6938,1.0,2020,9,,0.009044842297087366
8101,1.0,2020,6,,1.3565570860462053
8101,1.0,2020,7,,3.0094989237963023
8101,1.0,2020,8,,3.2346653947707003
8101,1.0,2020,9,,3.782328213301642
8101,1.0,2020,10,,0.30358045236895603
8385,8.0,2020,6,,0.4434737599351311
8385,8.0,2020,7,,1.5604740768367615
8385,8.0,2020,8,,1.8293661013635019
8385,8.0,2020,9,,1.9166579267636077
8385,8.0,2020,10,,0.1557994943962482
9867,3.0,2020,6,,0.02047234706812472
9867,3.0,2020,7,,0.02360687632978216
9867,3.0,2020,9,,0.021997391471511932
9867,3.0,2020,10,,0.00410803783534626
8249,1.0,2020,6,,0.4654433662761471
8249,1.0,2020,7,,0.13584949195176144
8249,1.0,2020,8,,0.5574328706960525
8249,1.0,2020,9,,0.6848546649587677
8249,1.0,2020,10,,0.04436537614287614
7056,9.0,2020,6,,0.015377898236762675
7056,9.0,2020,7,,0.010887418682743977
7056,9.0,2020,9,,0.03670123016133693
7056,9.0,2020,10,,0.0009362166802909926
5918,14.0,2020,6,,0.014323424861312585
5918,14.0,2020,8,,0.5296284005905579
5918,14.0,2020,9,,0.01691118210617729
7984,15.0,2020,6,,0.0003328648374848175
7984,15.0,2020,7,,5.9048949417069974e-05
10294,4.0,2020,6,,0.0040369341585738145
7804,1.0,2020,6,,0.01947555375860133
7804,1.0,2020,7,,0.03940393850208227
7804,1.0,2020,8,,0.19249428683239067
7804,1.0,2020,9,,0.1053237022919168
7804,1.0,2020,10,,0.000530475241373933
11166,5.0,2020,6,,0.009615305242491705
11166,5.0,2020,8,,1.32008458963844
11166,5.0,2020,9,,1.706132579036586
5331,13.0,2020,6,,0.0029572648434196954
5331,13.0,2020,7,,0.0005151546426375033
5331,13.0,2020,9,,0.008073834813543622
5331,13.0,2020,10,,0.0014933778880513288
4777,15.0,2020,6,,0.0107195433805785
4777,15.0,2020,7,,0.05343097976272418
4777,15.0,2020,8,,0.019015311945570053
4777,15.0,2020,9,,0.05792455225266335
4777,15.0,2020,10,,0.006500793001052689
4413,10.0,2020,6,,0.10661229973587036
4413,10.0,2020,7,,0.024779908124935246
4413,10.0,2020,9,,0.0022413571050469414
8829,1.0,2020,6,,2.5438456617442607e-05
8829,1.0,2020,8,,3.9320283038178015e-05
8829,1.0,2020,9,,0.4241020402617515
8829,1.0,2020,10,,0.0024444437344856573
4457,13.0,2020,6,,0.060926031056913965
4457,13.0,2020,7,,0.10225474784393918
4457,13.0,2020,10,,0.0002884676826356379
7777,9.0,2020,6,,0.002625629572833343
7777,9.0,2020,7,,0.010757889830649722
7777,9.0,2020,8,,0.005745081982157832
7777,9.0,2020,9,,0.0021450814252049837
7777,9.0,2020,10,,0.0005413440871493716
7665,1.0,2020,6,,0.09697387819768163
7665,1.0,2020,7,,0.7141296177727187
7665,1.0,2020,8,,0.7368211883969632
7665,1.0,2020,9,,0.7701940974583359
7665,1.0,2020,10,,0.12127733137791212
8978,2.0,2020,6,,0.004762689612809485
8978,2.0,2020,7,,0.03141954275050634
8978,2.0,2020,9,,0.17711254970503806
8978,2.0,2020,10,,0.007640071759402855
10139,5.0,2020,6,,0.0003284588830283878
8246,1.0,2020,6,,0.0022312100851986784
8246,1.0,2020,7,,0.0206461766753635
8246,1.0,2020,8,,0.028251814875217805
8246,1.0,2020,9,,0.03254927928285078
8246,1.0,2020,10,,0.013509314640073338
10285,5.0,2020,6,,0.00038780025897080687
10285,5.0,2020,7,,0.001319322169907058
10285,5.0,2020,8,,0.011451024108943105
9413,7.0,2020,6,,1.9166301789788718
9413,7.0,2020,7,,2.1862344432140914
9413,7.0,2020,8,,2.569965450726534
9413,7.0,2020,9,,2.5248138783588407
9413,7.0,2020,10,,0.36384536291701003
-1,0.0,2020,6,,0.08830675107527837
-1,0.0,2020,7,,0.2685843905925834
-1,0.0,2020,8,,0.2662952238061956
-1,0.0,2020,9,,0.3022641184746285
-1,0.0,2020,10,,0.1371997499356959
6064,14.0,2020,6,,0.00447523080360738
6646,14.0,2020,6,,0.00482040452709495
6646,14.0,2020,7,,0.025090949552359392
6646,14.0,2020,8,,0.004748392718230379
6646,14.0,2020,9,,0.03952137651055078
6646,14.0,2020,10,,0.0014690642227266988
7821,2.0,2020,6,,0.017455661930869674
7821,2.0,2020,7,,0.15520816738882046
7821,2.0,2020,8,,0.11056765031339097
7821,2.0,2020,9,,0.5144239765999866
7821,2.0,2020,10,,0.011412598356763313
6062,13.0,2020,6,,0.0017554076154976635
11592,7.0,2020,6,,0.2057329218214196
11592,7.0,2020,7,,0.6861266500709955
11592,7.0,2020,8,,0.2270923659821052
11592,7.0,2020,9,,0.2289776222707977
11592,7.0,2020,10,,0.013668114384552213
7667,1.0,2020,6,,0.006642290861992522
7667,1.0,2020,7,,0.0015132956269477932
7667,1.0,2020,8,,0.001427919338024836
7667,1.0,2020,9,,0.02004882332242949
7667,1.0,2020,10,,0.0006019671680529157
5914,13.0,2020,6,,0.0003630913894365144
9857,4.0,2020,6,,0.047236475480022036
9857,4.0,2020,7,,0.06568037665861977
9857,4.0,2020,8,,0.007299786449953743
9857,4.0,2020,9,,0.0778410821761876
9857,4.0,2020,10,,0.0006593023620191023
1628,10.0,2020,6,,0.00091620938072831
1628,10.0,2020,7,,0.1677790778936865
1628,10.0,2020,8,,0.1837333714037921
1628,10.0,2020,9,,0.04483710704099421
1628,10.0,2020,10,,0.0012107369508957554
8527,8.0,2020,6,,0.0012301174794811661
8527,8.0,2020,7,,0.0031122203567111725
8527,8.0,2020,9,,0.00025968581992052666
8527,8.0,2020,10,,4.445816829317569e-05
7788,9.0,2020,6,,0.00032754898354430984
7788,9.0,2020,7,,0.000490326013087508
7788,9.0,2020,8,,0.007814702609942074
7788,9.0,2020,9,,0.0010017402011825974
10579,5.0,2020,6,,0.0009954484395106656
10579,5.0,2020,9,,0.0072793462162053235
11472,4.0,2020,6,,0.0008934719600761864
11472,4.0,2020,7,,0.0004154916024283982
7644,9.0,2020,6,,0.06235871055779588
7644,9.0,2020,8,,0.014620631259781225
7644,9.0,2020,9,,0.04362164346926697
9850,5.0,2020,6,,6.152856190773571e-05
7936,9.0,2020,6,,0.028670382085441187
6507,14.0,2020,6,,0.016088119698894187
6901,9.0,2020,7,,0.0064038620414328005
6901,9.0,2020,8,,0.00011987224509181279
6901,9.0,2020,9,,0.012079462159465868
6901,9.0,2020,10,,0.0011594602997066286
8119,15.0,2020,7,,0.03323557990173034
8119,15.0,2020,8,,0.043349606576466165
8119,15.0,2020,9,,0.020278230452335663
8233,8.0,2020,7,,0.00032567316593550737
7230,1.0,2020,7,,0.0021672283064149023
7230,1.0,2020,9,,0.0031440403661961505
7230,1.0,2020,10,,0.006276359504214435
6498,13.0,2020,7,,0.015578762985563575
6498,13.0,2020,8,,0.002471886797795199
6498,13.0,2020,9,,0.06773676155700738
6498,13.0,2020,10,,0.01859832520639124
9861,4.0,2020,7,,0.026969306634449557
11172,4.0,2020,7,,0.0014858210579555835
6902,9.0,2020,7,,0.00021514665896995569
9288,3.0,2020,7,,0.004211850903972463
7797,8.0,2020,7,,0.002575872532931049
7797,8.0,2020,10,,0.0001699645899851359
7376,1.0,2020,7,,0.0059895909768352745
7376,1.0,2020,8,,0.013046191056038605
7376,1.0,2020,9,,0.016670319702160853
7376,1.0,2020,10,,0.005400043118360706
9723,3.0,2020,7,,0.009286863879696605
10594,4.0,2020,7,,0.018421292739136737
10594,4.0,2020,9,,0.031305924191316316
10594,4.0,2020,10,,0.05007274278757677
7672,2.0,2020,7,,0.012838093831987179
7672,2.0,2020,8,,0.011177461111611112
7672,2.0,2020,9,,0.0010772828365351458
12470,6.0,2020,7,,8.930166645400695e-05
10730,5.0,2020,7,,0.051503114881418885
11476,4.0,2020,7,,0.05677970202170585
9436,3.0,2020,7,,0.3041621283789297
9436,3.0,2020,8,,1.538684296325984
9436,3.0,2020,9,,0.9162076758098188
9436,3.0,2020,10,,0.0801828002107363
11455,5.0,2020,7,,0.009144391993681993
11455,5.0,2020,8,,0.0002800055252219579
6071,14.0,2020,7,,1.9559649917847296e-05
6071,14.0,2020,9,,2.1431164311456052e-06
7507,11.0,2020,7,,0.043089357227463085
7507,11.0,2020,8,,0.06361562319774898
7507,11.0,2020,9,,0.0488995185003869
4272,10.0,2020,7,,0.13615994787296834
4272,10.0,2020,9,,0.25893812705944924
10436,5.0,2020,7,,0.003656026805068871
8826,7.0,2020,8,,0.003190249059377177
8826,7.0,2020,9,,0.00011684477951680161
10281,7.0,2020,8,,7.997287223757092e-05
10281,7.0,2020,9,,6.0829020487813e-07
8235,8.0,2020,8,,0.0020667903032552926
8235,8.0,2020,9,,0.0017174266697669545
6605,9.0,2020,8,,0.014773070083772552
6605,9.0,2020,9,,0.0005807706058126436
3834,10.0,2020,8,,0.02386188686008101
9283,3.0,2020,8,,0.00012000468422371116
9283,3.0,2020,9,,0.16360951679860836
8544,2.0,2020,8,,0.0009164674199536736
8544,2.0,2020,9,,0.0013071147168338712
11298,7.0,2020,8,,0.011365288924188682
11298,7.0,2020,9,,0.05368852669258563
11298,7.0,2020,10,,0.00795212021602545
9430,3.0,2020,8,,3.78226488860845e-05
10743,4.0,2020,8,,0.2431191101137604
6754,9.0,2020,8,,0.010209512868275998
6754,9.0,2020,9,,0.009071397860684774
8983,2.0,2020,8,,0.004742822705642496
8983,2.0,2020,9,,0.6384435471902759
8983,2.0,2020,10,,0.009032826644462809
8534,1.0,2020,8,,0.005212161246642267
8534,1.0,2020,9,,0.011477762482343116
7663,1.0,2020,8,,0.00021904783091554093
7651,8.0,2020,8,,0.005728934589780753
7651,8.0,2020,9,,0.022842816535509663
7349,9.0,2020,8,,0.01757022001256981
7349,9.0,2020,9,,0.010211624094808832
5759,12.0,2020,8,,0.0004809395096815996
5759,12.0,2020,9,,0.0006287328207635307
6912,9.0,2020,9,,0.0013572452527620385
11608,5.0,2020,9,,0.00023210701322456294
7523,1.0,2020,9,,0.02847678550552398
7523,1.0,2020,10,,0.000990564443952095
10596,4.0,2020,9,,0.0006684806973900162
7654,11.0,2020,9,,0.0004024499019311005
11326,4.0,2020,9,,1.6439770123947812
11015,5.0,2020,9,,0.007055736708233532
10586,4.0,2020,9,,0.00025313943854244746
11182,4.0,2020,9,,0.022047328516442637
11182,4.0,2020,10,,0.00033154647835141783
7357,11.0,2020,9,,0.00440746442390389
7809,1.0,2020,9,,5.6195802478967066e-05
10015,3.0,2020,9,,0.00021285304527172391
12479,6.0,2020,9,,0.00698298693638481
10573,7.0,2020,9,,0.0076950225879361
6047,11.0,2020,9,,0.0006459479868321066
6047,11.0,2020,10,,0.0007011302668682692
1191,10.0,2020,9,,0.00037600629877185536
10303,4.0,2020,9,,0.0017383612737823114
10303,4.0,2020,10,,0.00010183831548951064
5757,12.0,2020,9,,0.022460289905180283
6334,11.0,2020,9,,0.003440862164806856
7072,12.0,2020,9,,4.1655891506112375e-05
10578,5.0,2020,9,,0.0018501456643391651
5623,14.0,2020,9,,0.026616084092736282
5772,14.0,2020,9,,0.00018608293565965835
8673,8.0,2020,9,,0.2419412362409753
6789,13.0,2020,9,,0.14239057591825102
6190,11.0,2020,9,,0.11662214749184538
12194,5.0,2020,9,,0.020140284780273517
7499,9.0,2020,9,,0.2759713270245512
12195,5.0,2020,9,,0.06975525464769326
9559,5.0,2020,9,,0.0004968494952133065
8224,9.0,2020,9,,0.0016336777261969286
11028,4.0,2020,9,,0.005244750071627474
6198,12.0,2020,9,,0.00032501289135422693
10590,4.0,2020,9,,0.0002964434230461752
5625,13.0,2020,9,,0.016766405579475518
4124,10.0,2020,9,,0.061168293273779976
11308,5.0,2020,9,,0.032639808249330965
4553,10.0,2020,9,,0.0226168247368694
6050,12.0,2020,9,,0.06295517552732177
11021,5.0,2020,9,,0.007866361978332487
7362,11.0,2020,9,,0.17364458247142214
7362,11.0,2020,10,,0.011214693874221587
6070,14.0,2020,9,,0.0005221946258512362
6070,14.0,2020,10,,0.00014654810660682393
8277,15.0,2020,9,,0.1665923057403122
6925,12.0,2020,9,,0.003922381801686753
7799,11.0,2020,9,,0.0132267020196106
10307,3.0,2020,9,,0.00041525123712257976
10307,3.0,2020,10,,0.002611487824530597
6215,14.0,2020,9,,0.014996563673885068
7675,2.0,2020,9,,0.007795478226593691
7946,8.0,2020,9,,2.62761235607696e-06
12787,4.0,2020,9,,0.0004985556047729082
4311,13.0,2020,9,,0.0009924394931296128
3105,10.0,2020,9,,0.003198709833614545
3105,10.0,2020,10,,0.0002856967578449857
7956,1.0,2020,9,,0.0003544759299815593
7956,1.0,2020,10,,0.003124217451720204
4776,15.0,2020,9,,0.0021173083975018405
7524,1.0,2020,9,,0.0002368520379853161
